packet_size,inter_arrival_time,src_port,dst_port,protocol,status
61,17,95,73,56,3
24,16,26,68,75,4
81,76,80,65,47,3
70,26,98,68,60,2
30,42,54,79,72,4
92,57,13,42,13,3
96,85,45,62,10,2
84,68,79,31,17,1
84,95,40,30,38,2
97,31,28,79,64,1
33,39,70,79,12,3
12,47,63,13,41,4
31,60,48,84,19,4
62,63,83,71,83,3
11,17,99,71,92,4
97,36,28,33,43,4
39,36,48,64,96,1
47,30,76,18,64,3
11,39,54,12,41,2
73,37,22,40,59,1
69,73,67,49,16,3
30,78,29,45,17,1
42,70,81,33,74,2
85,57,70,15,66,2
67,28,48,75,76,3
31,13,10,93,97,2
98,44,12,84,96,1
58,73,86,13,68,2
68,58,71,88,81,1
51,26,72,15,63,1
69,53,34,60,76,2
89,39,65,71,60,3
24,55,42,66,17,4
71,15,47,75,43,2
71,46,15,88,44,1
56,33,67,84,97,1
71,55,53,17,87,2
60,62,54,35,41,3
64,69,41,60,55,3
73,72,54,54,25,1
12,94,70,53,77,1
60,41,56,14,46,3
16,96,30,79,63,4
30,42,89,35,94,2
82,76,94,77,23,1
48,27,84,28,64,1
27,34,45,93,57,3
13,63,28,29,91,2
98,67,29,21,16,3
69,76,66,56,83,2
23,55,27,10,16,2
18,33,56,99,42,2
99,41,58,23,32,1
62,56,23,73,94,4
11,95,24,47,28,3
93,32,40,46,28,4
69,75,10,20,45,3
80,36,63,86,38,2
53,11,12,12,69,1
17,99,25,42,91,4
56,26,96,15,11,1
44,42,66,59,10,3
87,18,84,19,56,1
90,52,21,14,78,1
45,57,83,32,29,4
59,48,25,19,20,2
13,51,81,53,11,1
11,35,85,11,76,2
15,59,33,22,96,3
63,34,37,49,21,1
13,33,17,11,29,4
63,22,45,93,14,3
72,69,99,74,46,3
27,16,17,72,47,4
99,66,67,82,18,1
53,45,69,26,62,1
43,54,59,18,53,3
83,29,37,84,95,1
71,74,50,24,33,2
23,17,73,33,90,4
57,25,36,47,83,2
24,23,72,44,39,1
81,85,26,58,68,3
87,96,82,78,96,4
96,24,42,71,90,1
71,75,93,69,90,1
49,41,86,59,23,3
94,96,38,87,18,3
89,72,22,84,49,2
91,95,55,18,75,4
62,60,44,43,34,4
33,34,15,85,82,3
35,67,91,44,31,2
98,72,78,10,13,4
69,71,56,49,35,3
50,31,34,73,67,1
38,67,75,31,38,4
24,67,19,69,96,2
54,95,65,73,46,2
74,58,39,81,84,2
98,61,14,20,79,1
80,51,42,23,27,4
18,79,74,69,94,4
97,24,27,39,51,1
10,63,58,44,50,4
17,69,20,94,47,1
97,17,94,46,43,1
72,62,35,14,26,1
20,69,72,92,46,2
90,14,98,87,34,4
17,77,95,35,85,1
44,15,68,71,96,4
44,56,36,13,95,2
42,64,58,98,94,1
14,49,86,51,36,3
50,61,42,98,66,2
37,25,10,27,40,3
16,22,30,49,15,4
82,39,64,81,49,4
81,28,15,48,21,2
21,26,90,23,62,4
43,72,78,41,80,3
42,28,14,60,19,1
57,67,12,47,54,1
32,64,62,32,26,1
71,99,32,72,35,2
97,99,62,24,94,4
46,71,46,34,71,3
53,32,83,26,55,4
95,18,83,75,73,4
44,21,92,87,11,4
74,10,26,62,63,1
56,67,94,60,74,3
87,10,87,48,60,3
12,43,82,60,62,4
10,57,10,79,45,1
14,98,60,15,35,1
99,10,54,76,38,3
23,25,86,16,30,1
36,70,13,60,20,1
18,73,71,81,49,1
88,72,74,51,20,2
24,78,41,73,45,4
99,31,43,24,68,3
51,76,81,38,48,3
86,85,48,42,63,2
60,35,35,36,64,4
72,25,43,45,33,3
61,60,63,38,31,1
13,95,12,47,78,3
32,66,59,66,65,1
24,38,21,36,42,2
52,87,74,64,45,1
38,78,63,42,29,3
45,56,14,77,92,3
22,71,66,95,90,3
41,78,26,75,71,2
80,85,56,19,82,2
68,25,32,14,35,4
95,99,88,83,75,3
37,99,94,47,82,1
75,57,23,22,82,2
51,94,75,40,49,3
54,48,84,56,26,3
71,42,60,97,10,2
66,32,47,61,98,4
15,19,73,65,70,2
37,78,47,24,52,2
37,43,59,38,51,1
53,61,91,17,34,1
93,19,39,14,48,4
39,28,88,38,44,3
71,67,60,56,12,2
84,10,72,77,53,4
98,78,61,85,60,1
71,13,47,54,21,2
10,25,97,11,28,3
36,33,88,36,53,1
71,89,39,45,68,1
86,11,60,45,58,1
12,41,90,35,70,4
79,93,14,52,26,3
81,33,38,36,83,2
36,21,13,78,66,4
18,59,19,29,64,4
71,44,65,20,56,4
46,42,26,83,21,1
60,42,83,47,71,3
53,70,26,15,89,4
33,60,93,81,97,2
88,52,97,32,92,3
68,21,78,56,17,2
41,76,43,99,30,3
97,74,15,55,90,2
61,42,62,21,96,1
71,49,75,99,89,4
67,83,86,22,79,2
61,52,52,71,81,3
21,53,84,91,34,4
48,38,32,98,91,4
11,22,64,69,98,3
12,21,89,52,21,2
65,55,84,85,24,1
90,11,25,77,68,1
68,44,17,14,35,2
11,96,13,46,35,4
11,90,13,81,56,4
63,99,65,40,41,4
96,17,34,18,19,4
10,35,76,60,25,2
28,83,76,38,80,4
11,99,36,87,26,3
62,43,41,49,32,4
53,16,59,50,35,1
99,77,70,95,94,4
41,67,60,20,95,2
79,84,28,32,16,1
41,38,30,10,23,2
77,45,14,55,88,2
64,98,91,30,16,1
84,30,51,99,18,2
65,45,70,45,57,2
26,19,31,63,81,4
47,82,30,96,68,3
33,33,79,66,96,2
78,73,10,10,91,2
79,58,14,72,48,2
95,45,21,63,27,4
20,91,99,64,68,3
25,33,55,49,26,1
82,32,43,24,23,4
68,71,58,30,40,4
79,46,87,56,33,3
89,21,99,82,69,3
12,64,54,62,54,4
29,22,36,18,12,1
68,32,82,83,46,4
45,98,35,61,52,3
28,39,56,66,49,1
99,26,95,35,99,3
76,71,65,50,64,1
28,93,72,44,96,2
29,98,57,72,48,3
80,95,70,34,24,3
61,22,90,99,13,4
42,68,35,84,95,3
49,28,45,47,34,3
48,58,10,11,22,2
91,21,17,16,91,3
10,70,61,91,42,2
20,28,88,43,25,2
66,85,56,26,51,2
98,18,65,52,75,2
59,80,95,68,64,1
32,37,23,60,51,4
40,87,99,63,43,1
51,61,37,33,39,3
16,92,96,34,22,1
25,25,87,80,22,1
99,78,97,61,27,3
69,21,11,79,41,3
11,34,35,97,48,3
10,61,23,42,55,1
57,94,68,58,38,1
21,62,65,38,71,3
78,32,16,72,71,4
46,25,12,31,66,4
41,66,32,35,25,2
18,48,27,37,65,3
28,62,47,94,19,2
57,51,24,58,39,4
89,67,73,80,34,2
12,48,98,90,93,3
29,23,37,93,14,3
33,14,83,58,74,3
63,44,48,29,58,1
42,96,66,95,12,2
33,84,26,72,54,4
84,27,95,70,23,4
81,85,99,58,39,4
45,18,53,80,77,1
47,83,34,10,27,1
93,67,26,22,71,3
98,26,22,96,46,4
34,16,93,60,34,1
27,55,34,65,57,3
91,22,77,92,74,4
75,49,19,71,62,2
63,51,76,41,88,3
44,18,27,39,82,1
89,59,95,38,24,1
70,36,43,58,58,3
50,75,17,54,97,3
42,14,49,39,77,1
77,38,92,25,21,2
42,46,51,49,68,4
23,47,50,28,46,2
30,92,15,27,70,3
57,17,61,10,52,2
29,74,35,87,79,1
